Категория,Значение
A,99721.17681953052
D,201412.8529533179
A,762311.5168207552
C,383289.8004479448
A,349651.6402874884
D,147174.49753699463
D,175517.71094078128
D,696935.2064341016
D,672177.9770839681
A,933633.7029807833
A,35699.29255869875
B,420205.3134071323
B,708451.8104988988
C,541711.3566363448
D,723616.0900007129
D,433887.4286781942
C,104171.18907532319
B,773185.0078201883
B,451878.96950918896
D,110602.23738955177
B,81359.54659430077
C,119359.42937059907
C,22655.672328082965
B,667824.306852573
B,103927.17021841924
C,739054.9538573399
A,561707.6822215255
A,85378.02052461941
A,969286.8867609891
A,300650.99773003644
C,563037.7171299823
D,83518.1586808964
B,657488.0526305415
C,217786.8222288759
D,414486.5165473448
D,544348.6456803909
D,227007.87668757583
B,265652.64250992873
A,535751.3288504006
A,616887.1587841803
D,493252.55157147796
D,663544.1472939164
A,378355.5786857026
D,980321.2799374112
D,453678.6827490529
C,261277.80467738505
A,174655.0442604553
A,589811.074437498
D,414149.86273424746
C,633535.8493603854
C,419163.40714352374
B,901525.1837597969
A,556908.8927236072
A,193342.78433009132
A,837302.6544154341
D,622154.6761565581
A,911691.3410068657
C,208612.32088045578
D,764329.640134429
D,129694.17428321207
C,139425.88290544998
D,953667.2732837036
B,511385.75108926056
B,807212.8583859245
C,172149.2714392534
D,474193.2577114204
A,202861.76167233085
A,103268.23554685093
C,566084.119630999
B,329393.9157226199
A,35905.54429755366
C,709237.0962611339
D,227549.21002571282
D,314090.1109668348
B,520153.39984886965
B,372804.3902951764
C,845315.6798004643
A,25957.69324898889
A,828472.6179245897
D,139903.8775557212
A,261825.7349672529
D,964916.2314469208
D,973762.2451436161
C,157515.89301158863
D,919359.3110937155
C,837462.3302799774
C,72535.15645134557
B,982336.3939687712
A,466521.85770141875
C,587377.0042339478
D,361904.3368182409
B,564803.3121523119
A,247085.98600423126
A,135012.27002046967
B,192114.7449720364
A,36321.53568789587
D,73449.64890099259
C,562268.360132672
A,718373.0383710597
B,113444.02995768843
B,744364.9016746113
B,89954.84435232781
A,384032.082017145
A,117018.78996955705
C,59540.9889457984
A,506457.56377419195
D,247685.07471926938
B,883440.4233796637
D,967474.630627923
C,114483.59982792244
A,785648.4469688316
A,80527.69831682405
B,206127.8749831782
A,774072.3304030437
D,885601.8372172888
B,450545.70912294433
D,602361.7235566586
B,713655.8814863816
C,200951.3005071777
B,776632.515150956
A,509680.8583293229
B,191437.20398917506
B,852207.2748447058
B,893517.673740862
D,956631.5199507688
C,293165.6334730428
A,265088.78826003923
C,727935.6131085606
D,92229.57353019157
D,572973.3500878202
C,760507.0369409977
A,398151.2044479386
A,234057.19086962575
A,665137.7102694612
C,674188.1801808391
A,230089.20552421952
B,235327.09280449394
A,570146.8181863485
D,913405.5959990148
A,965174.5775121136
C,503205.4844389043
A,20532.65115602343
B,92321.75943487341
C,936678.7143424456
A,145979.0519755997
C,855705.4079688456
B,825649.8005028691
A,111908.54126543636
B,641578.8010153107
D,641837.4332762999
B,684996.3167155962
B,18221.419835625198
A,261325.48416211476
D,9703.943976844708
C,759445.3087835044
D,925075.7646186842
C,153980.31414967327
D,267112.88679955556
B,511905.8269659944
D,135561.4803313976
B,75072.83298558365
B,607537.5617791433
D,979391.8893113586
D,500215.4529206717
D,918740.3142249755
C,94778.02871930097
A,60132.30270963588
D,372360.6351708379
B,770433.2733216106
C,897194.0769281043
C,965599.4944677751
A,168293.3614195834
B,486790.4436819649
D,356100.41151160054
D,810505.3600413782
B,714576.8206885752
C,246234.53927569295
B,560118.4477860301
B,108774.76790337625
B,855554.2720072243
A,349935.9308779882
A,66550.97303545143
A,119491.3258452197
A,607459.2670174367
D,936105.8584276723
A,945409.1923537661
B,685306.1383978598
C,76017.373282256
B,617795.5392920473
B,513913.7858452051
A,905599.9196288147
B,161822.72238516505
A,177909.19682234974
A,546057.6321231743
A,548187.6001688832
A,521579.02767456777
A,289061.96490171197
D,151037.7049905145
C,551359.0657926701
C,719381.5518185726
C,13651.797603544735
C,569606.7871708457
A,571295.2934666675
B,139391.42066999187
B,300676.46868843446
A,901897.2248786908
A,530276.109509782
D,959734.8719570604
B,695427.0603198395
A,145662.66152903473
A,402512.09395619837
C,277628.79847396124
B,773447.6237761523
D,335865.0784256588
D,155802.17261117036
A,394312.43445277156
D,748357.6528324741
C,270554.18396806397
B,422557.2940295026
A,398483.74639616057
C,85795.89848992109
B,408153.2975352978
A,827143.0407616151
D,666287.5069969306
D,45573.49951592715
B,100227.4196599724
A,943311.981692414
D,160185.83801586993
D,305135.50808153435
C,305991.4028904351
C,462139.8282815049
D,89119.48609683152
C,47069.0712320323
A,865234.4725934097
D,632037.1718585532
B,6162.978424218313
B,576400.7766432927
B,714233.8268739016
A,120007.07508646569
A,493082.80986723653
B,386925.94659962744
D,505300.36316894897
D,290260.802643477
B,652859.983136125
A,934828.9139374298
A,748351.566625572
C,874322.1344338912
A,744698.2134144503
C,440066.9768017915
D,770555.380382179
D,42345.39614737021
A,761123.5108151967
D,646667.9915358081
A,815019.2428434055
A,134161.8107263829
D,841292.5006569108
B,728471.3705724751
C,999738.3381038458
D,820242.6405635573
A,946709.3401748537
C,429572.97841921006
D,975581.5969560095
D,85602.2652387477
D,678217.8230972167
D,855305.4268043415
C,257217.06451789718
A,96245.83168552115
D,90775.49192349543
C,413956.5978553402
B,394351.4102214799
C,421964.4353905295
B,447915.92767206044
A,231839.63883425406
A,49835.780826526396
B,190894.12650055028
D,576164.5330341306
D,513586.89742242603
A,486020.9202308127
B,913581.8832404173
B,485559.1368761225
D,190658.6031532407
A,354430.59412525955
A,113610.9196095848
B,643819.4857481542
C,684214.8253926053
C,220173.76466985882
B,301902.1250119108
C,776898.4144255357
D,494856.1298309979
D,3809.5304687703056
B,685248.61328744
B,824396.6488390743
D,450147.07819849806
B,207412.59265317878
C,305828.36778738286
D,572177.3664653898
D,698513.3461101464
D,66832.61665271911
D,155625.36346113187
A,842511.753766247
A,606522.2467532138
D,809476.5591169443
A,763673.2745706891
D,970968.3242095408
A,188189.8409152859
B,262388.12969223823
C,147081.2844684587
B,739510.2171646699
C,549452.3411776002
B,664527.0954567512
D,99563.19249022416
B,828492.982832447
B,206077.32208277076
B,287477.00705649395
A,463582.98400730646
A,767832.6649829957
C,785599.2644835027
D,958811.5051911671
D,664927.3918865534
B,601067.6961301243
A,147412.4433584665
D,77686.12847056866
D,996199.2364066023
A,618794.1511523498
C,551125.6312051188
D,77083.50517312734
A,378843.1829908865
A,948303.8016491
C,672559.1204562068
C,155043.10399093447
B,102088.11104862536
C,392075.90476393315
B,585274.607483416
A,103018.26265482683
D,918767.1254839947
B,153127.48765724828
A,683555.9461791003
D,368656.48846168385
C,965448.8371746631
A,103003.63484279961
C,999105.7157055963
A,922045.1811367375
B,163880.70317470227
D,37554.89606250595
D,280908.79570075456
B,841127.5389794295
C,983134.1981032405
A,964893.8933162695
D,483530.9324503453
D,357359.68344225996
C,941384.9709211572
C,152333.4832158161
A,478126.35320893035
B,65569.98335156594
D,717778.1640045838
A,646734.447540174
B,419103.01540910354
D,841564.3369179413
B,295836.1354134269
D,723151.6914318076
B,998138.1292453463
A,172705.8606019728
A,691353.4392263384
B,425452.7570737704
B,461950.09664812224
C,349923.2078615303
B,419086.29861642275
B,709368.1203037837
D,962351.9763827138
A,679693.4726324856
D,369862.62379801815
D,22868.44321054893
A,854799.8972216526
B,810893.6786203289
B,788891.6053612131
A,112928.9824884937
A,350686.07377547055
A,859472.8729946988
C,440933.57424475555
B,344519.2921235166
C,916913.8549546235
A,886581.940575549
B,627566.520990021
C,729204.8426522458
C,342419.10675714025
B,941815.040622897
C,201345.02488415284
A,45783.86458633854
C,116539.87076633977
D,455817.5962907497
D,454318.34926241945
C,970584.14146547
B,37253.932068264105
D,290273.2010272243
A,63821.47573896013
A,816066.8792539417
B,450150.14920467464
C,911959.7748021117
C,782460.8747603102
C,474548.0697272992
B,488110.5391181643
D,776678.1448825517
C,173534.6392029512
C,68774.19894013826
C,386450.18185723334
D,990127.376699073
D,634714.5011576627
B,358735.0932503951
A,2282.3407179518586
C,217726.09228065188
B,301041.212713143
B,278331.1149661356
B,175546.56186980155
A,294525.2910767895
C,385383.0607484499
A,379796.6223570187
D,447649.9132472915
A,695919.9017760259
A,762527.1883706194
D,368506.835283993
C,775372.7986864164
B,14781.773534840891
A,351676.88167503977
C,725819.9442329218
D,14240.846888536218
A,207195.49528467783
C,244986.68540076585
C,435228.1329319554
B,731365.6020959321
A,111505.38963402522
B,578908.5642812735
B,310772.19523411803
B,743029.2322106654
C,570286.8796577466
C,416992.44031803816
D,756696.7354350908
C,719394.3586315013
D,347084.04867711227
A,848348.299101965
A,716964.6625653998
B,596396.6197458892
B,21615.131207057493
B,918956.7415226272
B,714847.2311056543
A,358942.90347012726
B,865427.8775601567
A,947414.2955742859
A,489947.4449899058
B,4472.7753434973265
C,820164.5559457646
B,338009.956617633
B,342721.15445050935
B,179350.7320227371
C,642382.5317586954
D,865623.8080028634
B,621385.388851675
A,431735.07973872503
C,290797.1952613671
A,978378.6015673465
B,993099.6708432387
A,617679.5954728457
A,687954.2137952223
B,444561.9238706031
B,990935.6693938503
C,258244.0589120526
D,947519.9324379375
D,338855.68336551066
B,113945.51415771036
B,133639.02905872816
A,579530.3564105195
C,785544.7988490715
B,960123.852628107
A,214573.26395508225
B,8510.765995210833
C,132724.8099422994
C,984885.904962985
D,428790.2045494505
B,708443.7581679095
C,829235.8740407769
D,465113.74395201256
B,190433.49278548048
C,576598.6808503089
C,651609.0684709703
C,874547.631318505
A,40492.680711678666
C,570575.5699321632
C,853272.8555155527
C,43744.76422060158
B,728060.3378760915
A,409517.07156018977
A,187197.51766735714
A,485527.21823485824
B,805838.4006927663
D,378788.0822956582
A,351223.405903447
C,783501.1029793709
B,134009.27712231924
B,816133.9018677069
D,169254.33556278347
C,281463.90660065867
D,867717.8721879583
B,930224.0535116785
D,124200.98621464381
A,985762.9708871284
A,883933.4808075387
D,478027.01618893107
B,928302.531218061
D,62480.316927567284
C,558102.0484470087
D,572660.1218719336
B,942348.8794725359
C,980290.1433719912
B,54666.03901572709
C,621624.0137292963
B,92996.25453020455
D,352252.1663403668
C,89136.62417239531
A,469753.1138603991
C,272208.07249720447
A,907885.5095978495
B,374992.3632004872
A,371444.8140217834
A,419252.8412796821
A,999194.5837875424
A,577225.2686530717
D,552223.5293579433
B,269005.5137947476
A,844953.79511628
D,176770.890166701
C,789285.2355165496
D,355008.8270702262
C,824646.0914273378
C,762924.5915404632
B,993530.9337715458
D,519823.9464959643
D,884514.2814632009
A,419612.51086403773
D,102551.01743757144
C,3368.0537357890785
B,244622.4686162365
D,795627.740751044
A,775051.8696845649
C,443368.3181213614
D,184720.3095441231
C,556406.2488160812
B,851366.7066027218
B,18776.824368155754
B,16969.56527105198
A,502618.70534349175
C,670569.0304187069
C,861759.463446508
D,388295.00937454955
B,431226.07954046066
C,820029.4563660865
B,596853.9578445925
B,956226.1472696662
B,647238.6607093818
B,461798.1294166392
B,713394.8233515001
D,678391.8975042313
C,916991.086015843
D,118410.80565013274
B,554201.5551446239
C,480823.721370779
D,230966.0895435105
B,500844.9169045608
B,55625.899021815916
A,268381.2005561171
C,17334.930100787125
A,656335.9073278588
D,380455.93804464804
A,908118.7918098137
C,723014.0673739611
B,110747.78168846689
A,491974.97156508727
C,521363.20972592244
C,657214.7955800361
B,251073.26666077046
A,909195.1438215809
D,374264.75571148976
B,140782.9202932016
C,813666.1989131297
A,72633.36845168011
D,889174.3625730274
C,910110.7694233087
C,449455.3047808547
D,678208.7492662034
A,983356.4632415973
D,849066.5118763874
A,43545.832092231394
C,162872.63726246604
A,613508.165341095
C,7033.171335056987
A,633025.0990086725
D,144904.12755069247
C,230534.99644101338
D,972475.0734869974
B,904829.2493533562
D,294388.5169305304
C,888044.9462936033
B,38316.23138597784
C,487199.6559817389
D,425120.3205969687
C,880120.5288937496
D,309444.5900087688
A,457411.23178712063
C,701102.7058826141
D,299202.3356745601
D,284621.2111519372
D,344066.80377384037
A,430205.5867696378
B,991939.1612987822
D,961878.7164468959
C,585826.9834730536
B,426101.17853919347
C,334995.6536304206
D,737613.3360968486
D,919190.821662638
B,353723.63976453635
C,501062.55752894335
A,404058.69998316915
B,887133.6124828977
B,931081.935062593
A,344246.7511616375
B,231058.2685636271
C,572569.1220704933
D,589684.8074363406
D,618129.8819352397
B,291398.34325195913
C,49178.06106968969
D,10390.81107418427
B,393868.3226901284
A,544178.6648756847
C,241384.96109798757
B,868401.5985150563
D,263738.12530338805
D,152188.78023495618
B,646259.3686009384
A,445646.8601172069
D,444566.88014292024
A,918693.1170550406
A,38599.59093516652
C,20310.905170761285
C,606462.8601891175
B,566105.8708052643
D,915555.5003473813
C,391483.64473132347
B,151264.82579356036
D,634741.9356413133
C,553291.7242604378
B,887451.9843305799
B,590132.0058634761
D,357358.4068952669
B,455214.2581731149
C,696277.0701298483
D,794667.776638051
C,408003.0705917683
D,423195.36233892455
D,264466.1036908317
C,995631.2004468206
A,347878.73316463345
C,272718.6290078517
C,730627.0937994149
A,335558.01683701004
B,279603.6522187799
A,607764.6880419264
A,471272.9768298951
B,273049.3969938795
B,897463.450094396
A,89967.1179442355
C,474856.6353146539
B,5501.802845927051
A,868140.39432247
B,901305.8219591336
A,801586.5076960542
A,682067.0875605906
C,482896.6873674594
D,895743.8198615973
B,123153.66813383477
D,509806.9828803414
C,594116.6471185576
B,391298.47426677734
A,818811.6940722556
A,345680.0161083575
B,792184.9188914355
C,256849.70783889072
D,46367.78325217516
A,543737.4054571998
C,7066.155601076596
B,877786.4633196946
A,733460.3844712169
A,336189.07123115635
A,937102.2622703617
C,468799.57001633453
C,997028.5483787274
C,635482.2816087487
D,334346.48425080226
C,44214.78791943489
D,663820.480581545
D,504571.5312443817
A,196412.92497335828
C,578098.8280384536
C,932034.2252900071
D,225240.79627272364
D,519744.4134783711
D,375312.6074638274
C,863123.5842731171
A,794601.9400445623
B,655057.5210343061
A,334614.6739148763
C,18233.544802964574
A,445294.01751488494
B,948676.515856658
A,702346.140359874
A,510810.99383781303
D,804045.6716867788
B,892013.2195912091
A,688995.6607052995
C,784896.2334333252
A,154089.65291326225
D,589341.5847218578
B,702845.7237477528
B,653559.65135398
D,903159.389978197
A,685320.1528620712
C,660645.6029453126
B,963657.473923186
D,726216.5294581539
C,523814.6254248963
C,719597.0584519901
C,351571.37627408694
C,625364.5971834566
B,296303.31579179195
D,398780.89423546934
C,3943.0672195331917
C,224141.09746917454
D,525756.2656162409
A,716330.2552942722
A,96798.99912111378
A,804580.1753110001
B,936478.1861598158
C,259748.52755630584
D,648843.2603662403
B,160208.23580680988
D,380531.06280570925
D,862226.0466671141
A,907029.3705386841
A,404099.4022930645
C,233370.89095262843
B,379410.7403752458
A,660909.38480692
D,551132.3664391878
A,783554.5134954277
D,179232.54432380985
C,625697.2074268368
A,160047.36185712108
D,434961.8250343955
D,58889.59251459358
A,211547.72374153542
D,794023.2793927211
D,233801.66322747088
D,399096.6169487812
C,210328.08910601187
A,266996.7008786446
A,392500.93502676766
A,828092.2200999496
C,710887.2861533574
B,802238.1118101125
D,450859.2173835753
A,279497.4931217635
A,66266.64615425881
C,617870.4930564568
D,402679.7316843659
A,385241.14527633647
B,423054.4808088103
A,143080.10656252524
A,964741.9457621154
C,414930.8759609777
A,250826.81767835325
D,893084.745190932
D,247358.4725641421
D,611499.0280750924
C,975764.8296095375
C,180895.36511117188
B,938276.9400048595
D,24718.516593062457
D,644345.7909003203
C,975186.6270877938
C,270678.1123326229
C,101199.70753298135
B,73929.11523395551
A,449127.32472089765
A,482415.8667375292
C,33886.63611898879
D,727815.2448854505
A,9426.881151336718
A,694662.9077548956
B,164445.26755482325
D,33247.48318423498
A,171466.89373471457
C,21611.60182034705
C,357260.0143615833
D,844451.7773672999
A,505591.3221931424
B,246883.4969097401
C,452557.9339410544
A,316887.27843372896
C,97769.08424334474
B,367875.58737487305
A,744532.8890875857
B,462465.98498526803
A,214570.40934853887
D,714966.6583194685
B,599797.9583874353
B,937968.3248311854
A,650325.1741490173
C,416146.09551121853
A,537062.1635549847
B,614465.2572363412
A,196359.04431172024
C,94765.62498629681
