Категория,Значение
A,759206.842527301
B,443514.37193623476
C,908171.8524555449
A,617124.6935786873
B,633999.0930002035
D,720404.7768800341
D,489498.8535917961
B,36992.389278150076
D,782359.6489534844
D,611806.1511246276
D,856552.4701229994
A,319361.1152862569
A,644326.2279209973
D,813681.7556242981
D,20897.54124333576
D,885906.7119580524
D,17992.750072099105
B,332982.73237266694
A,808121.4493446415
D,673240.4510978597
B,588645.4083344679
A,867493.4127852587
D,737428.0659545112
D,19471.49202690046
C,259729.606990873
B,256356.41698908107
A,264457.60026905907
B,387864.7042726349
A,108783.93993538771
B,81749.81746541087
D,128722.83443609466
B,766556.5668971336
A,74085.73608137581
A,432447.8358852627
C,234328.27128305723
A,355453.4580219226
A,858555.7621529029
A,863203.5673541432
B,536946.5295530263
D,129181.11612266292
D,441878.7511174266
D,161428.3394962801
A,923167.4464956252
D,405114.665457377
B,911076.6306056984
C,74715.97352182024
D,994426.2576413427
B,662187.3665175134
A,726992.4731366517
D,881530.4911693695
C,535039.8265933864
A,518580.98569058365
C,813280.3020100183
B,478728.85924658546
A,860973.3034075261
C,680558.8959997309
B,755024.8168827501
C,593202.9280578061
B,726844.596840245
B,701887.0550252475
B,966901.3489181622
C,656893.5741997202
C,80992.50437202743
A,46340.41043230408
C,842471.4208283433
A,186380.41572898123
B,487222.4752010725
D,327085.2113306484
A,783630.4088408371
B,383919.1342545487
C,760814.1210527176
D,286630.03214625304
A,460169.0545171422
D,445995.4719372526
B,459828.9202879058
C,296975.6457369562
C,211914.07655932748
B,526078.5072552373
B,284770.05920995836
D,147625.4908627619
B,642277.4040204586
B,153932.5745509903
A,90704.92600179814
B,150284.29377914555
D,415844.61417317885
D,346204.81658630696
A,717664.7825804685
C,422014.8767296876
D,951070.2127641331
A,921160.6922613106
B,412060.629852694
D,63937.62415349913
B,113981.30910349202
C,991439.3959770264
D,712770.4998024063
C,960036.4310282397
A,652568.8536233717
C,1851.2101698794359
A,472813.978872633
B,666576.4169718836
C,522072.2583392022
C,842594.2936700451
A,717537.0547394467
A,35192.00758879826
C,360135.54878676677
C,465715.54423352156
B,274900.3651250026
C,723023.4297964248
D,980248.5669807227
C,665511.8380126073
B,431518.1094610615
C,198213.059428189
B,155566.05678244008
B,934803.6949570723
A,189281.87783286188
C,786543.3036804018
C,568160.7218728494
C,658643.5223056478
C,20178.791601714096
D,729023.9849804126
C,417477.7421359767
A,424017.90901986015
A,370340.1294617136
D,456138.2657940396
C,981396.4136324885
A,738668.46676928
D,860203.6098825139
A,812337.5684709183
B,800874.8758452714
C,635412.950809138
D,219307.34332064883
C,207310.32151437635
B,467739.45570370776
B,125264.37808803281
D,351692.4712447241
B,418497.2288425649
D,810146.5105115836
B,666272.8245706904
D,485385.26696745685
D,396250.65283787006
C,924155.3128968179
C,761730.252567087
A,674556.9837711904
D,639890.4751723063
B,553222.4234448445
A,954154.4123276771
A,428409.3469237372
B,829576.5710003335
C,707429.0231798262
A,877804.0133379546
D,286763.01286264183
B,244778.3835156375
D,854679.121340757
A,508703.7891956743
A,792386.7946189065
D,128807.76411067329
D,11211.776344206004
D,24164.938011624115
D,326447.48972367356
D,584948.4714488841
B,418684.2111716891
A,743664.7720173021
D,364929.1940584789
D,930047.2926353923
C,416244.20299893274
A,758850.0898683186
B,544806.6081811237
A,656870.9543687437
C,714860.293984581
B,511294.1832674691
B,304939.9226360221
A,619684.8531148803
D,113661.61822486664
C,503516.33012337895
B,279356.1164240845
B,930957.9042752298
D,160413.90821782974
C,535944.4813856904
D,323894.2912989352
D,960614.3558533842
B,552452.9075824773
B,981852.37053603
C,182022.43020294583
D,546539.544344363
A,941129.8100952897
D,879221.2435175373
D,941791.6169338472
A,785211.0323026545
C,869574.009142818
A,781126.9313325924
B,74846.6379630962
B,627069.647663036
C,60571.19374076048
C,140647.16040813475
B,339952.53779675195
C,173756.9629049075
D,591197.2573913776
D,153208.29469390496
B,618728.9023256961
C,13046.401690155362
A,157469.4441061424
B,377623.66643803456
A,952558.8374278533
B,361249.67517421424
B,682149.3897050105
A,723339.5932497191
D,794858.7552992897
B,52158.34743712122
B,530548.3671411561
B,599763.2947999333
D,286750.4053891714
A,10328.58868457598
C,683468.0944156867
D,144286.90042831172
D,991199.4583633892
C,308909.983538991
B,64604.385134683806
C,910927.7365099267
A,471212.8158276617
A,727317.3933912085
C,133704.93710055086
D,371952.01172805217
A,584067.0195744843
D,555678.1189184795
B,382192.5607022208
D,604556.3748161588
A,302098.06263019657
D,445489.8087061028
C,324727.8726523415
B,198068.278004088
C,950448.7560718576
C,657573.9450473005
D,346033.6777080096
D,175453.11138398835
A,486840.4340082514
B,46867.21170037955
A,663196.454863903
C,626758.0876840099
C,628992.2628899383
A,482946.23676599876
C,485596.9594934002
C,765207.2877597996
D,7405.313160883553
D,495613.49430843303
B,124766.65941986264
B,730133.7934667172
C,916584.5732601099
D,567277.6555689557
B,334667.59530119563
C,350703.52967961435
C,276072.9098856245
B,877889.8795707561
C,326023.30181484675
B,384927.7757556113
B,715834.2205751073
D,769539.8104655007
C,498176.6987397793
D,486008.0518791802
D,257117.41480878714
C,475928.4923091512
C,779767.1544740064
A,989207.3309473064
C,814096.5252535727
A,965625.8058618759
D,716093.8160015533
A,616078.0083875338
A,654655.3046482301
B,591761.0130969442
B,359460.1079673285
C,175061.14532969642
B,893703.090477008
D,705472.1104458333
C,818075.342360915
A,491766.7045226349
B,103093.19785628967
C,477944.8151780197
C,996307.8352014401
D,789283.9443888738
D,303468.79169642983
C,7479.194948465162
C,695068.0508749133
B,506044.9129370317
B,850643.0729775514
A,11753.790831090293
D,74254.46742321218
D,565805.5164999375
A,448642.5803486771
D,830085.7560869121
A,73552.22474716294
A,595670.2038001985
B,749535.35246328
D,25404.854974302227
A,872850.1906062529
C,993130.8470743087
B,200992.547479254
D,441006.46118975116
A,781640.6932395736
B,219759.12860370416
C,589607.361823206
D,246851.93319561382
D,854195.7301633144
D,867683.1921489681
A,779180.7673793962
D,657143.4498360078
D,227498.69091278609
C,370937.2784531349
C,951610.0983266176
A,483528.87614162377
B,824411.3675925859
B,685158.7824750585
A,222919.99137143482
D,748911.4531029194
D,574848.9477072312
A,776812.549935643
C,187576.54698011762
C,183249.4776612361
A,391630.57928803633
B,432874.01654558233
C,865027.4768544411
C,717569.6648949143
C,388686.74638542533
A,462708.32353583147
B,627650.880607664
D,154155.10783947862
D,328311.774724112
D,604045.394992836
D,440661.32245092926
B,864375.4321872392
D,844059.3125135059
D,94320.94649921251
C,212703.3931197515
B,524520.555810138
D,859706.600292165
C,24189.69927298198
C,365200.97035443044
C,974262.2843705144
B,345272.4424749132
C,300226.293792761
B,447779.0158191521
D,483824.25737342436
D,717078.8235987677
C,810242.22757904
B,849530.2544902241
C,690284.4339152857
B,771744.8859238952
B,149985.01772672424
C,778696.1436508299
D,668050.390273621
C,858511.5284978878
C,307215.5702131977
D,338546.2438431731
A,668266.0328191655
C,111664.27549474411
C,958336.6250143043
B,126329.5062583617
D,710521.9229629192
B,870691.114526131
A,284157.4973412415
A,254695.77573339542
C,136504.76265037557
B,484891.3226982465
A,310174.0484098534
B,817637.488580818
A,175084.3544570453
C,209802.01683142464
B,840769.8397401458
A,696413.3752865228
D,650644.0535230614
D,722210.9871204051
A,759847.784213169
A,101046.2024134251
B,638329.0290586473
D,109786.33524949389
C,869080.2965587297
C,593969.3641156133
C,895284.6332861739
B,535997.5572854816
D,408414.50907474355
A,922782.1631258086
B,568867.9545845197
A,353904.5239848276
D,699123.6890930787
B,133793.1218147542
A,851386.0264992842
A,20820.250713253663
A,399575.0568771038
C,868406.1946765154
D,717980.5907489016
A,264267.70292295585
B,121747.49836781895
A,776043.4813720393
C,492494.7105578913
A,528202.7035926472
C,777618.8711809809
B,135349.6055252491
D,426903.9658646797
B,316821.4267004508
C,320281.74770890694
C,577521.246987834
D,923199.2481537348
B,144707.68412689693
D,977027.6887435147
B,743159.7757826796
C,164993.84575691944
D,835976.6188488058
C,564995.115195107
B,200789.93607047969
A,945413.968236609
B,882565.0088860696
D,322298.7476432877
B,823226.3945098557
D,366083.69140765164
C,900174.1914062244
C,321247.0918047364
B,907756.946931964
D,143889.01815156796
D,578927.5790848177
B,993269.1264518754
B,313344.72229051567
D,927532.3468258461
D,194745.8368170767
D,55551.34306248666
C,565017.9531445503
D,566387.6841515438
D,27121.688744601634
D,174808.23077644448
C,976748.0581864825
D,650034.5146780409
A,413264.15019203746
A,521703.37502227427
C,646341.2875092158
D,854788.8841280282
D,195403.13839220215
C,816944.516392683
C,888700.6501413231
A,503515.63156440284
A,352846.12184435304
B,991509.3705120434
A,947914.3738075523
A,139592.6296589406
B,222547.38784016937
A,984577.3161978236
B,465469.5094126189
A,156853.0380032569
A,331378.34975526837
C,251414.82394176896
A,844212.1581754235
D,783007.9080423103
D,528164.1817118317
A,195712.83669247862
B,439334.2840181051
A,136943.34331146386
B,71840.40375155964
D,412700.78083928576
C,378870.6148808431
C,592395.6605874245
C,382279.1968599822
D,576875.2836598502
A,334495.5133975329
C,363280.566143689
B,840654.227586242
A,700943.0254804225
A,380655.71670536825
D,390791.61101619067
D,361755.9446177903
B,525235.7211689869
C,644837.4653474723
A,591661.5576483703
C,543181.9500126641
C,904342.6265645414
D,172445.52306790272
B,800659.9778491677
B,254023.6202541115
B,684171.3428309258
D,733335.9398604636
A,538101.2647670702
A,110692.72920749773
A,218783.72757456664
B,62681.904171365655
B,717553.541735505
D,894032.5284180011
B,73907.59352963162
A,575784.3919909432
D,431190.13629103685
C,465166.4746739095
A,946227.5437801946
D,948301.2766578803
C,631284.3469727499
B,304270.7454099559
D,410297.6480659533
D,579620.2262041761
A,444806.5319740434
B,172970.41382227917
B,452689.0437482525
A,569193.0051350862
A,124220.21760076607
D,169847.0317402341
A,534684.2037865462
B,215473.08654065555
C,263105.29890491674
D,190610.19279983672
B,995517.3384249208
D,597896.0109488091
B,423306.41471793083
B,772096.5023241129
A,405708.7616915743
D,632061.3191838689
C,691069.4185748289
A,819510.5949039892
C,749328.4271788775
B,286101.5547875437
D,770836.9321103811
A,446641.51236924663
C,441740.14648154646
A,815848.739562487
C,510318.64477851987
A,694365.2553008348
B,271890.47802494135
C,38008.89377836014
D,434805.05424983305
B,952318.1836719576
A,144572.99620726882
C,81151.31981019319
A,215400.25264255746
A,511269.72087954916
D,656491.0216009701
B,50285.38928324921
D,113442.55108071066
A,325121.45115844224
D,584284.1514726662
D,897561.6768347226
A,149981.80508694524
A,13185.658814812374
A,579025.5808306903
C,542262.0027357134
A,474162.49687557167
D,65644.80831148456
A,147316.57304398692
D,446174.1341634552
C,566637.5910832621
B,629485.7495801272
A,469998.92722580815
D,664875.1096312463
D,901115.4470553246
C,572663.288812329
A,505508.4858869323
A,941938.8261561088
C,119171.49207810717
A,932772.29563574
C,475155.1532356542
A,959561.1959866865
C,294043.71706986945
C,989435.4919130598
C,314168.14871434926
A,541336.1548727055
C,336881.8219316094
A,360188.1132825252
D,51375.40417476416
C,939326.8746414867
A,578892.8428696314
C,24465.928392840564
D,828892.1619101991
D,561676.2624416148
B,231549.2953312651
D,692540.5410691033
D,417557.9427117738
D,609764.4501266693
B,383462.6123025745
C,285340.11646458536
A,776566.2133665743
B,340233.14502264146
A,880698.6629235542
C,582607.9125345631
A,157911.47722470944
B,133559.76531966473
B,198848.94465053704
C,278610.5862822198
A,487265.7856946496
B,12173.995996551668
D,483970.6582879537
D,928569.9759806358
D,259860.68283103025
B,180909.56864886344
D,914163.2087254507
D,896456.465678905
C,269000.4091121384
A,486803.0621890781
D,923517.2013776312
A,52799.82716524767
C,951772.3698232558
C,941208.3992339189
A,602424.659692609
B,461163.4584509523
A,217548.91255767527
B,512226.5715010574
D,876495.8844134043
B,903850.554574612
A,508688.0693417448
B,422095.34673335956
B,103977.9755855631
A,143363.00593091256
C,982021.0720464536
B,620670.7239886845
B,839687.1136993472
C,412283.95658793283
B,389193.44243977114
D,170076.4382948444
C,980317.3479928616
D,846463.7914417136
D,98908.72636856984
A,155928.34628847084
B,164954.386411035
B,633029.0268713555
A,244370.58779784027
D,117246.90030805585
A,268058.5464782094
D,451493.8932702034
C,25635.435038650066
A,235981.18236066555
A,603218.5361390065
A,859858.2849212153
A,75422.57165108524
B,534416.4819917359
B,76059.91963457348
A,25534.780622843646
B,383388.1771585493
D,418217.90403875714
C,477640.764268366
C,564932.8316278375
A,168983.23468447762
A,549108.527945225
A,710486.4695511443
D,447017.1882579329
D,30333.78596538039
B,332042.06181460037
A,77588.01359879541
B,888348.9028278351
D,562241.9591695587
D,377240.7391183843
C,994652.9281818484
A,982941.8273650602
A,394399.7101807103
A,708534.2690266299
B,204527.5625127232
C,551508.2965122798
C,703170.64565606
B,657669.227983466
D,917217.6024591723
B,325907.7615510162
A,523003.43584084196
B,687722.7459732092
B,556329.3084343551
B,84729.66813024651
D,814098.7611875029
A,190547.9995356838
B,742207.1136933797
A,673075.6306992671
B,281552.8360123912
A,373396.4942945471
D,630490.3577244959
B,39986.83780596657
C,571344.4815701841
D,127864.95569106204
C,242198.10641820118
B,969940.2091571526
D,478742.59842994617
D,395738.8574931631
A,313381.5260957007
C,232589.80939100814
B,922977.9875343681
C,282564.0030049947
D,718316.6384638825
A,451405.1954713136
B,54452.942035600136
D,144217.19041288694
D,353082.67377829796
B,915382.3756886779
C,16527.14128205812
A,418608.01182504656
C,688491.9814760353
C,177868.14603685375
B,586511.0916799125
D,477542.4008726453
B,163970.77793658033
C,407802.39436724654
D,664842.7357501097
C,592486.1684620379
C,858552.737497314
B,348583.68247148086
B,379429.2139481762
D,328651.5415559018
B,309937.44317929086
D,45782.07533050316
A,258584.8750288453
B,477202.71307133854
D,573891.2686224651
C,469270.72738469555
D,723950.9876689697
C,341019.17828933423
D,735920.6767061299
B,921602.1202727689
D,783612.3174672736
C,304940.5772651481
D,507240.08832635405
A,747353.7210668883
D,182119.5471443019
C,38336.03295775723
B,372967.0969269938
A,449839.6390085635
D,61141.99869907044
A,913350.0719760566
D,159945.07502750278
A,472034.7221678277
A,450188.686682643
C,770402.512115926
A,230969.3656179146
D,848542.5826743013
D,405529.1480890523
B,219511.87961377396
C,631432.5920801186
D,115054.73202583683
A,938968.4727197824
B,437562.93846534844
D,558870.0077751601
A,216171.00093684538
C,243345.0005339023
C,99340.29996010907
B,275603.67886823457
A,114800.91408276038
D,404601.6265426148
A,395490.23091841064
D,143841.5835876665
D,509396.111245081
B,416997.5604976306
C,965169.9159557598
D,668020.714251808
A,570745.8399855669
A,31849.326911827957
B,728609.8114346677
B,222662.4455327211
B,81163.40051628913
A,777736.5195541959
D,400857.2129722161
D,172107.502365219
B,997885.9323605499
D,940143.2679167694
D,145057.64780542385
D,811763.123003162
D,15112.959013147576
B,177629.30490963624
C,203265.62319660358
A,911870.2936078508
B,596551.3293389885
C,479082.50861361134
D,886843.1830590904
B,945377.002538552
C,509024.9446350881
B,264706.97882993775
D,131317.20848542082
B,225949.0332641304
B,4032.5502354545683
C,404069.1707007563
C,114998.6887228609
A,279229.337709897
B,368690.3315851633
B,836588.5408345714
A,543661.0217046378
B,939488.9402643051
B,289593.23643027234
D,457498.9425990208
A,740517.8276509641
B,829651.5889412283
A,8294.889175483155
D,857360.5048704372
B,166808.56749733485
B,157764.80809369253
C,775179.0851960545
B,979417.9451439399
A,583502.1463033763
A,733411.6228357538
D,609662.0765691148
A,984169.6923087393
D,349151.36641035404
C,668587.7240216273
B,182523.64945876176
A,450179.74227336753
A,756877.2453237544
B,599170.3864560102
B,411323.57938695606
A,317179.5532940425
B,860654.1401266323
B,8098.146448769717
D,786223.3206273674
C,585955.5954651933
C,935933.0694786767
D,683300.202500617
C,623360.7667902181
C,984998.6257542026
B,686499.8986385904
C,374558.86785538384
D,259209.5492808991
D,74655.31502691725
C,768040.3219620207
B,185680.0773094045
B,627883.4575543663
C,124760.30214449119
B,319615.98673899315
C,905742.3783561146
C,226701.17222913622
B,268838.0572209383
A,346359.5308839501
A,706412.4455533876
D,446770.5379863067
B,59557.09162323997
D,925211.2972567582
A,911644.1926804963
B,838685.3102084377
C,77593.32663573671
B,807289.2320461075
C,811474.8384311827
C,25611.41824000057
C,58046.44684872318
